2019/10/23 11:42:14.079 [D]  init logger success!
2019/10/23 14:19:01.357 [D]  -----{dmesg Oct 21 14:32:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:32:18.507015686Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:19:01.369 [D]  pid:0 offset:409

2019/10/23 14:19:03.370 [D]  -----{dmesg Oct 21 14:35:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:35:18.507228793Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:19:03.379 [D]  pid:2 offset:409

2019/10/23 14:19:05.381 [D]  -----{dmesg Oct 21 14:35:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:35:18.507845649Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:19:05.388 [D]  pid:5 offset:394

2019/10/23 14:19:07.389 [D]  -----{dmesg Oct 21 14:35:27 172-18-8-178.youyuan-idc.com systemd: Started Session 47760 of user root.}
2019/10/23 14:19:07.398 [D]  pid:3 offset:395

2019/10/23 14:19:09.399 [D]  -----{dmesg Oct 21 14:35:27 172-18-8-178.youyuan-idc.com systemd-logind: New session 47760 of user root.}
2019/10/23 14:19:09.408 [D]  pid:1 offset:440

2019/10/23 14:19:11.409 [D]  -----{dmesg Oct 21 14:35:27 172-18-8-178.youyuan-idc.com systemd: Starting Session 47760 of user root.}
2019/10/23 14:19:11.416 [D]  pid:4 offset:361

2019/10/23 14:19:13.417 [D]  -----{dmesg Oct 21 14:35:27 172-18-8-178.youyuan-idc.com root: COMMAND: RUN_TIME=2019-10-21 14:35:27 RUN_USER=root LOGIN_USER=root LOGIN_TTY=pts/5 LOGIN_TIME=2019-10-21 14:35 LOGIN_IP=ntpserver.yyinter.cn CMD=git status}
2019/10/23 14:19:13.429 [D]  pid:3 offset:396

2019/10/23 14:19:15.430 [D]  -----{dmesg Oct 21 14:35:28 172-18-8-178.youyuan-idc.com systemd-logind: New session 47761 of user root.}
2019/10/23 14:19:15.440 [D]  pid:2 offset:410

2019/10/23 14:19:17.441 [D]  -----{dmesg Oct 21 14:35:28 172-18-8-178.youyuan-idc.com systemd: Started Session 47761 of user root.}
2019/10/23 14:19:17.450 [D]  pid:3 offset:397

2019/10/23 14:19:19.451 [D]  -----{dmesg Oct 21 14:35:28 172-18-8-178.youyuan-idc.com systemd: Starting Session 47761 of user root.}
2019/10/23 14:19:19.459 [D]  pid:6 offset:381

2019/10/23 14:19:21.461 [D]  -----{dmesg Oct 21 14:35:28 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47761.}
2019/10/23 14:19:21.469 [D]  pid:5 offset:395

2019/10/23 14:19:23.470 [D]  -----{dmesg Oct 21 14:35:29 172-18-8-178.youyuan-idc.com systemd-logind: New session 47762 of user root.}
2019/10/23 14:19:23.484 [D]  pid:1 offset:441

2019/10/23 14:19:25.485 [D]  -----{dmesg Oct 21 14:35:29 172-18-8-178.youyuan-idc.com systemd: Started Session 47762 of user root.}
2019/10/23 14:19:25.492 [D]  pid:3 offset:398

2019/10/23 14:19:27.492 [D]  -----{dmesg Oct 21 14:35:29 172-18-8-178.youyuan-idc.com systemd: Starting Session 47762 of user root.}
2019/10/23 14:19:27.502 [D]  pid:1 offset:442

2019/10/23 14:19:29.503 [D]  -----{dmesg Oct 21 14:35:29 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47762.}
2019/10/23 14:19:29.510 [D]  pid:5 offset:396

2019/10/23 14:19:31.511 [D]  -----{dmesg Oct 21 14:35:33 172-18-8-178.youyuan-idc.com systemd-logind: New session 47763 of user root.}
2019/10/23 14:19:31.518 [D]  pid:1 offset:443

2019/10/23 14:19:33.519 [D]  -----{dmesg Oct 21 14:35:33 172-18-8-178.youyuan-idc.com systemd: Started Session 47763 of user root.}
2019/10/23 14:19:33.528 [D]  pid:6 offset:382

2019/10/23 14:19:35.529 [D]  -----{dmesg Oct 21 14:35:33 172-18-8-178.youyuan-idc.com systemd: Starting Session 47763 of user root.}
2019/10/23 14:19:35.537 [D]  pid:4 offset:362

2019/10/23 14:19:37.538 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47763.}
2019/10/23 14:19:37.546 [D]  pid:4 offset:363

2019/10/23 14:19:39.547 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd-logind: New session 47764 of user root.}
2019/10/23 14:19:39.555 [D]  pid:0 offset:410

2019/10/23 14:19:41.556 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd: Started Session 47764 of user root.}
2019/10/23 14:19:41.566 [D]  pid:1 offset:444

2019/10/23 14:19:43.567 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd: Starting Session 47764 of user root.}
2019/10/23 14:19:43.575 [D]  pid:0 offset:411

2019/10/23 14:19:45.576 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47764.}
2019/10/23 14:19:45.583 [D]  pid:0 offset:412

2019/10/23 14:19:47.584 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd-logind: New session 47765 of user root.}
2019/10/23 14:19:47.597 [D]  pid:0 offset:413

2019/10/23 14:19:49.599 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd: Started Session 47765 of user root.}
2019/10/23 14:19:49.608 [D]  pid:3 offset:399

2019/10/23 14:19:51.608 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd: Starting Session 47765 of user root.}
2019/10/23 14:19:51.617 [D]  pid:5 offset:397

2019/10/23 14:19:53.618 [D]  -----{dmesg Oct 21 14:35:34 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47765.}
2019/10/23 14:19:53.628 [D]  pid:6 offset:383

2019/10/23 14:19:55.630 [D]  -----{dmesg Oct 21 14:35:35 172-18-8-178.youyuan-idc.com systemd: Started Session 47766 of user root.}
2019/10/23 14:19:55.638 [D]  pid:0 offset:414

2019/10/23 14:19:57.639 [D]  -----{dmesg Oct 21 14:35:35 172-18-8-178.youyuan-idc.com systemd-logind: New session 47766 of user root.}
2019/10/23 14:19:57.647 [D]  pid:5 offset:398

2019/10/23 14:19:59.648 [D]  -----{dmesg Oct 21 14:35:35 172-18-8-178.youyuan-idc.com systemd: Starting Session 47766 of user root.}
2019/10/23 14:19:59.656 [D]  pid:0 offset:415

2019/10/23 14:20:01.658 [D]  -----{dmesg Oct 21 14:35:35 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47760.}
2019/10/23 14:20:01.900 [D]  pid:3 offset:400

2019/10/23 14:20:03.902 [D]  -----{dmesg Oct 21 14:35:35 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47766.}
2019/10/23 14:20:03.909 [D]  pid:4 offset:364

2019/10/23 14:20:05.910 [D]  -----{dmesg Oct 21 14:38:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:38:18.508007783Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:05.918 [D]  pid:6 offset:384

2019/10/23 14:20:07.919 [D]  -----{dmesg Oct 21 14:38:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:38:18.508669485Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:07.928 [D]  pid:2 offset:411

2019/10/23 14:20:09.930 [D]  -----{dmesg Oct 21 14:40:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47767 of user root.}
2019/10/23 14:20:09.937 [D]  pid:6 offset:385

2019/10/23 14:20:11.939 [D]  -----{dmesg Oct 21 14:40:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47767 of user root.}
2019/10/23 14:20:11.948 [D]  pid:0 offset:416

2019/10/23 14:20:13.949 [D]  -----{dmesg Oct 21 14:41:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:41:18.508844285Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:13.957 [D]  pid:2 offset:412

2019/10/23 14:20:15.958 [D]  -----{dmesg Oct 21 14:41:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:41:18.508906134Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:15.967 [D]  pid:2 offset:413

2019/10/23 14:20:17.969 [D]  -----{dmesg Oct 21 14:44:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:44:18.509089057Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:17.980 [D]  pid:2 offset:414

2019/10/23 14:20:19.982 [D]  -----{dmesg Oct 21 14:44:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:44:18.509206971Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:19.992 [D]  pid:6 offset:386

2019/10/23 14:20:21.994 [D]  -----{dmesg Oct 21 14:47:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:47:18.50962145Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:22.001 [D]  pid:2 offset:415

2019/10/23 14:20:24.002 [D]  -----{dmesg Oct 21 14:47:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:47:18.50970695Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:24.012 [D]  pid:5 offset:399

2019/10/23 14:20:26.015 [D]  -----{dmesg Oct 21 14:50:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47768 of user root.}
2019/10/23 14:20:26.022 [D]  pid:6 offset:387

2019/10/23 14:20:28.023 [D]  -----{dmesg Oct 21 14:50:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47768 of user root.}
2019/10/23 14:20:28.031 [D]  pid:3 offset:401

2019/10/23 14:20:30.032 [D]  -----{dmesg Oct 21 14:50:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:50:18.510082804Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:30.040 [D]  pid:3 offset:402

2019/10/23 14:20:32.041 [D]  -----{dmesg Oct 21 14:50:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:50:18.510143832Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:32.050 [D]  pid:3 offset:403

2019/10/23 14:20:34.051 [D]  -----{dmesg Oct 21 14:53:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:53:18.510356916Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:34.060 [D]  pid:6 offset:388

2019/10/23 14:20:36.061 [D]  -----{dmesg Oct 21 14:53:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:53:18.510427277Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:36.071 [D]  pid:0 offset:417

2019/10/23 14:20:38.072 [D]  -----{dmesg Oct 21 14:55:16 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47753.}
2019/10/23 14:20:38.081 [D]  pid:6 offset:389

2019/10/23 14:20:40.082 [D]  -----{dmesg Oct 21 14:56:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:56:18.510640886Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:40.090 [D]  pid:2 offset:416

2019/10/23 14:20:42.092 [D]  -----{dmesg Oct 21 14:56:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:56:18.510718555Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:42.100 [D]  pid:3 offset:404

2019/10/23 14:20:44.101 [D]  -----{dmesg Oct 21 14:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:59:18.510898161Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:44.109 [D]  pid:1 offset:445

2019/10/23 14:20:46.111 [D]  -----{dmesg Oct 21 14:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T06:59:18.5109689Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:20:46.126 [D]  pid:2 offset:417

2019/10/23 14:20:48.127 [D]  -----{dmesg Oct 21 15:00:01 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-21T07:00:01.057193248Z caller=compact.go:496 component=tsdb msg="write block" mint=1571630400000 maxt=1571637600000 ulid=01DQPHV3V95PP0C3XE0NK1JYN1 duration=567.829992ms}
2019/10/23 14:20:48.136 [D]  pid:3 offset:405

2019/10/23 14:20:50.138 [D]  -----{dmesg Oct 21 15:00:01 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-21T07:00:01.277460984Z caller=head.go:536 component=tsdb msg="head GC completed" duration=74.04162ms}
2019/10/23 14:20:50.145 [D]  pid:1 offset:446

2019/10/23 14:20:52.146 [D]  -----{dmesg Oct 21 15:00:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47769 of user root.}
2019/10/23 14:20:52.157 [D]  pid:4 offset:365

2019/10/23 14:20:54.158 [D]  -----{dmesg Oct 21 15:00:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47769 of user root.}
2019/10/23 14:20:54.164 [D]  pid:1 offset:447

2019/10/23 14:20:56.166 [D]  -----{dmesg Oct 21 15:01:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47770 of user root.}
2019/10/23 14:20:56.173 [D]  pid:3 offset:406

2019/10/23 14:20:58.175 [D]  -----{dmesg Oct 21 15:01:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47770 of user root.}
2019/10/23 14:20:58.181 [D]  pid:2 offset:418

2019/10/23 14:21:00.183 [D]  -----{dmesg Oct 21 15:02:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:02:18.511613946Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:00.190 [D]  pid:3 offset:407

2019/10/23 14:21:02.191 [D]  -----{dmesg Oct 21 15:02:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:02:18.511689152Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:02.200 [D]  pid:5 offset:400

2019/10/23 14:21:04.201 [D]  -----{dmesg Oct 21 15:02:34 172-18-8-178.youyuan-idc.com root: COMMAND: RUN_TIME=2019-10-21 15:02:34 ::SYSLOG::_172.18.8.178}
2019/10/23 14:21:04.209 [D]  pid:1 offset:448

2019/10/23 14:21:06.210 [D]  -----{dmesg Oct 21 15:05:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:05:18.513579892Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:06.219 [D]  pid:2 offset:419

2019/10/23 14:21:08.220 [D]  -----{dmesg Oct 21 15:05:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:05:18.513640111Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:08.229 [D]  pid:3 offset:408

2019/10/23 14:21:10.230 [D]  -----{dmesg Oct 21 15:08:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:08:18.513866132Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:10.240 [D]  pid:0 offset:418

2019/10/23 14:21:12.241 [D]  -----{dmesg Oct 21 15:08:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:08:18.513956692Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:12.250 [D]  pid:0 offset:419

2019/10/23 14:21:14.250 [D]  -----{dmesg Oct 21 15:10:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47771 of user root.}
2019/10/23 14:21:14.258 [D]  pid:2 offset:420

2019/10/23 14:21:16.259 [D]  -----{dmesg Oct 21 15:10:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47771 of user root.}
2019/10/23 14:21:16.268 [D]  pid:0 offset:420

2019/10/23 14:21:18.269 [D]  -----{dmesg Oct 21 15:11:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:11:18.514465063Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:18.278 [D]  pid:4 offset:366

2019/10/23 14:21:20.280 [D]  -----{dmesg Oct 21 15:11:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:11:18.514575366Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:20.288 [D]  pid:0 offset:421

2019/10/23 14:21:22.290 [D]  -----{dmesg Oct 21 15:14:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:14:18.51473847Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:22.299 [D]  pid:3 offset:409

2019/10/23 14:21:24.300 [D]  -----{dmesg Oct 21 15:14:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:14:18.514807963Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:24.310 [D]  pid:3 offset:410

2019/10/23 14:21:26.312 [D]  -----{dmesg Oct 21 15:17:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:17:18.515878489Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:26.329 [D]  pid:2 offset:421

2019/10/23 14:21:28.330 [D]  -----{dmesg Oct 21 15:17:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:17:18.51594221Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:28.339 [D]  pid:6 offset:390

2019/10/23 14:21:30.341 [D]  -----{dmesg Oct 21 15:20:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47772 of user root.}
2019/10/23 14:21:30.348 [D]  pid:5 offset:401

2019/10/23 14:21:32.349 [D]  -----{dmesg Oct 21 15:20:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47772 of user root.}
2019/10/23 14:21:32.358 [D]  pid:3 offset:411

2019/10/23 14:21:34.359 [D]  -----{dmesg Oct 21 15:20:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:20:18.516080971Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:34.369 [D]  pid:5 offset:402

2019/10/23 14:21:36.371 [D]  -----{dmesg Oct 21 15:20:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:20:18.516546347Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:36.379 [D]  pid:5 offset:403

2019/10/23 14:21:38.380 [D]  -----{dmesg Oct 21 15:23:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:23:18.516863002Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 14:21:38.389 [D]  pid:3 offset:412

2019/10/23 14:21:40.390 [D]  -----{dmesg Oct 21 15:23:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-21T07:23:18.516947902Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
